a,b,c
14.389894,-6.905186,13.699682
-12.847769,8.966438,-7.149323
-10.322393,9.242078,-2.200787
0.969602,-4.529801,-9.417771
6.657317,1.330730,15.329660
-11.090043,4.459419,-13.525929
10.467551,-3.345980,16.894794
2.189650,3.048057,11.444646
-4.686671,-1.928761,-13.017176
-4.753028,6.921010,4.962450
3.772706,-7.084007,-3.826816
0.456792,8.697694,6.199018
-3.821065,6.788877,6.314132
-0.466183,-4.426223,-9.732651
14.297924,-7.293407,14.634772
14.372529,-7.943565,7.799956
3.061302,-7.920513,-5.066967
-11.901631,11.425854,-1.552346
7.424953,-8.481563,-2.095557
2.928552,-5.750567,-9.595057
12.601426,-8.592357,10.529104
7.977410,-0.746774,15.355608
-14.330314,7.484101,-12.294356
-8.451209,1.992614,-15.316344
-9.757341,3.268993,-16.284783
13.820273,-9.528477,7.739484
3.255398,3.824597,12.248381
2.010332,-5.352944,-8.287918
-12.940357,9.024047,-10.903233
3.914721,-0.100610,11.884388
-12.783193,9.764163,-10.780913
6.369057,-8.391553,-3.065001
-2.629092,6.848689,6.920539
-13.383384,2.285094,-17.672805
-5.956655,-2.112354,-14.307753
5.049148,-9.124328,-4.918115
9.367120,-2.408121,14.234323
5.494342,-8.146258,-4.357782
0.383884,4.487741,8.134944
21.446511,-13.055730,15.500527
-7.885153,10.131315,2.892207
0.380944,-3.379778,-8.445369
8.424427,-7.528044,0.913137
11.107832,-6.954729,8.820750
-10.438516,6.343373,-3.945984
3.511485,-6.839215,-6.208086
-7.530605,8.573626,1.748307
12.296128,-11.036118,3.547918
3.074717,3.582888,11.863459
6.496881,-6.820883,-2.935712
-11.636945,8.593038,-8.075706
8.958782,-1.644373,14.801553
-13.284419,8.904542,-7.833760
13.294711,-9.454938,10.537692
8.150486,-12.157303,1.147374
-5.258327,7.432881,4.675697
-14.608435,7.116488,-13.010086
-6.818777,8.270977,2.719650
8.835591,-9.019957,-0.126865
-10.806119,9.396798,-2.879597
3.855226,-6.446786,-4.825059
13.174595,-6.791058,15.825615
4.024066,1.485490,12.731070
10.717363,-8.789073,4.478563
-10.981992,7.124691,-5.907289
-2.227557,-5.242009,-9.931602
12.484548,-7.781585,16.191136
12.986945,-7.080349,12.226215
-5.817249,8.069980,3.997137
-12.044337,4.805750,-14.553209
-9.612428,9.503534,-1.181117
10.017191,-5.020492,11.796891
-15.356192,11.664145,-11.857826
6.482829,0.441008,13.908072
-0.119654,4.290603,10.237653
-3.758000,5.912498,10.494808
13.535779,-9.569184,9.444706
-9.655028,12.390746,0.350823
4.379172,-7.996477,-3.856720
-2.642612,-9.455392,-8.888718
4.604040,-8.550709,-3.261221
-13.744174,5.295435,-10.396537
-5.268020,7.495745,2.380991
-7.576172,0.383624,-14.323654
12.095038,-4.293409,14.271764
-14.118049,9.064683,-18.429843
3.549604,-8.103570,-7.836027
-5.153874,1.914538,-13.232911
10.798391,-2.719849,15.277766
11.040508,-2.588115,13.434107
14.308264,-10.217839,11.807413
11.058380,-9.392747,7.350059
13.134127,-5.756370,17.921203
9.260244,-9.511636,0.188370
-12.039793,1.788127,-13.702926
-11.415214,9.824772,-6.213320
-10.385437,6.160961,-2.982719
13.653909,-7.013144,12.045695
16.174770,-11.331535,8.180083
4.374350,2.018179,12.817525
-5.590214,6.972227,3.540002
-3.338571,7.884791,3.934106
15.193146,-8.582739,13.860323
9.889903,-8.446499,-0.401310
4.243514,-7.166828,-5.776189
8.675792,-9.876857,-1.328249
-10.950528,9.300461,-4.490893
-10.046869,2.126808,-16.145546
-12.551096,9.053442,-13.161970
-2.027361,7.693215,7.756070
2.947104,-9.562472,-9.569527
-10.539867,5.835584,-4.549805
-12.242929,8.767485,-6.704253
10.315861,-9.924128,4.641332
-10.106542,2.695943,-14.628235
-12.622970,5.618196,-13.640047
-15.066559,8.574271,-12.605854
-14.630669,8.592809,-14.462453
20.928225,-12.237646,14.648034
2.397238,-5.331764,-6.488787
11.099659,-6.239342,4.080030
0.595336,4.203831,10.365534
-11.691863,10.468133,-3.546921
-12.513530,8.366867,-10.353976
-5.656074,-0.963406,-13.578377
-2.445897,7.119757,7.518263
-11.614421,6.531971,-18.838690
0.504267,-3.796587,-8.750060
-7.903832,9.900249,-0.019569
12.231898,-4.893876,14.567487
9.676698,-3.421156,14.060037
5.464159,-5.186004,-5.418527
-1.207701,-4.164010,-11.806136
11.767335,-4.068073,11.442825
5.082702,-8.284430,-6.480520
11.710283,-7.493313,11.074889
11.352217,-6.638963,8.969247
-9.102640,3.492275,-12.775313
-9.125389,8.656838,0.943604
1.894345,3.686031,11.153555
-1.246260,5.396719,11.048787
-12.922941,10.004589,-5.845844
2.376713,-5.723520,-9.303871
3.436100,0.183322,11.686545
4.474484,-8.827389,-5.017966
5.327980,-6.433023,-9.432685
-8.835526,7.650485,-3.507360
-3.732203,-3.941884,-13.229151
-15.883716,5.874364,-17.247702
12.248429,-10.819135,1.407872
-10.878721,11.239759,-2.290702
-6.927058,8.260142,4.469824
10.206558,-2.897684,13.638668
-10.877607,6.328331,-11.739306
-10.656245,11.911752,-3.125602
1.414085,2.556710,9.782020
17.578012,-7.507139,17.108388
-6.372934,9.356190,4.331499
-7.938717,-4.421386,-13.870645
7.996374,-7.042553,2.342174
-9.597592,9.236680,-1.469691
-2.483144,5.520962,8.717294
-12.653286,5.580016,-14.329983
-12.703449,7.333740,-13.094023
-9.447772,9.853888,-1.034322
4.080206,2.677678,12.210539
6.744503,1.631964,12.366822
5.218892,-7.846205,-5.277056
-2.526033,-2.616389,-10.810707
10.709887,-9.972021,2.607856
6.631950,-8.225549,-0.373351
9.875105,-2.414314,14.821684
-12.227691,8.098054,-8.230954
-12.272900,5.371231,-14.352721
-5.962087,8.674083,3.014193
5.811915,0.747116,13.604851
8.942114,-1.996091,17.286549
11.545832,-3.411713,18.116462
13.890686,-8.035509,6.235117
-11.067562,8.021506,-6.970330
-7.631155,0.653003,-11.859770
-10.718578,2.266521,-15.512054
-0.707210,-6.290010,-6.406286
9.374399,-8.764954,-0.930880
12.114940,-5.782124,7.814325
-11.542193,5.889968,-12.567524
-9.886367,8.741965,-1.602361
6.952120,-0.062283,13.582955
0.733057,5.441698,8.491056
3.615528,5.374746,12.113231
12.519443,-3.641203,14.633329
10.111878,-8.666364,2.087369
12.987298,-9.060061,10.732631
-13.019617,8.402036,-6.822729
13.842285,-8.757723,6.634869
15.081804,-9.930066,13.195417
4.765492,2.087170,12.513455
-10.473714,4.715452,-12.614117
-2.123963,4.428201,4.985004
-12.309679,9.546220,-4.441882
13.733845,-8.239794,10.836356
18.387522,-8.414801,11.873214
5.287757,-7.857765,-4.060904
-1.147124,5.642259,5.370641
-10.767790,4.112929,-11.717860
-9.386034,1.486028,-14.796435
-0.988102,3.796466,9.157145
6.586824,-8.124909,-3.465638
-1.617513,-3.105221,-12.094205
-13.642054,7.903670,-11.619103
-13.182773,8.660579,-9.602489
5.269273,1.801843,13.704133
-9.032562,9.045091,-0.053880
8.006977,-0.395375,14.959155
-7.948304,1.081497,-14.461134
-13.193277,4.081479,-14.948553
5.235308,0.518878,13.148646
-16.720946,7.534590,-16.655764
10.458753,-9.513674,2.537430
7.934392,-9.418029,-0.221951
-12.204955,6.844175,-13.356736
4.794962,-7.108700,-3.789287
-8.816685,6.852225,-1.221087
-7.942494,8.211094,3.473040
12.163623,-9.235783,5.467843
13.419028,-8.701516,9.366527
-12.115429,4.759329,-16.809592
13.223605,-9.631316,7.182979
3.428889,-4.620639,-7.413992
-2.214308,6.373938,7.917034
-5.878182,0.405465,-13.945421
-10.708889,8.013431,2.304343
17.169611,-11.093571,10.848861
-11.880613,9.970574,0.291441
-2.947127,-5.300941,-14.194511
3.528950,-4.689769,-7.804973
-13.545400,7.427717,-13.530374
-5.715683,6.568003,5.711096
5.968580,-8.434861,0.940786
8.721849,-2.154601,13.661376
-11.730107,3.521916,-14.539194
-0.578017,-4.600109,-11.552178
-6.526266,1.103862,-11.183311
5.316713,-7.975837,-3.116948
10.589258,-4.649521,16.503746
0.253959,-7.293816,-10.980574
-14.206666,8.983125,-11.376247
5.667290,-7.134583,-4.945605
14.322132,-2.277422,13.909085
9.755352,-1.727588,14.280050
9.833244,-10.492483,0.453772
-9.610335,0.840006,-17.899616
12.260144,-5.027652,14.769320
13.493510,-11.806413,7.205311
-10.112543,10.050752,-2.667378
9.725925,-2.999893,14.667899
-13.717112,7.750545,-11.778043
12.452102,-9.208215,5.709898
-9.769690,2.549992,-13.484297
5.873113,0.979952,13.496086
13.391912,-6.676926,13.098895
-12.769428,6.881560,-10.511648
12.591500,-7.221247,11.815937
-12.032938,8.033339,-12.175473
-10.204234,1.775789,-14.265106
-11.329220,4.509669,-13.593921
-10.717585,3.606988,-14.831495
-5.653911,9.362344,4.194454
-10.365524,3.205575,-14.145550
-8.492554,0.849446,-13.241870
-6.291501,-0.454998,-14.197000
-4.521711,7.179691,5.564090
4.031872,2.173675,12.489465
12.476299,-9.519872,6.231815
-4.014626,-2.027974,-11.148262
1.897383,4.155432,11.309073
12.666339,-4.523079,16.376590
10.222537,-5.496111,13.788550
6.527663,-0.876206,19.632163
2.351803,4.781504,9.245621
4.380682,2.041269,13.048285
-1.252206,-3.519715,-10.540585
-4.386295,-2.234746,-12.978159
6.776557,-0.208212,12.453525
2.560744,2.694042,12.212416
3.797866,-7.589143,-5.646235
4.503662,-6.860916,-3.544253
-3.451659,7.493466,6.094962
-7.158064,8.907680,3.371286
2.299690,-6.046249,-7.355451
-2.208375,5.707868,7.659162
-10.967351,10.158850,-10.403449
-9.441216,8.423995,-2.129409
-1.794066,-3.774216,-11.122103
-5.687736,7.583863,1.983971
14.056406,-7.222701,0.046754
7.509144,-1.655334,14.100455
13.969804,-8.077541,19.860174
10.471244,-9.446845,2.362569
-11.733920,7.213288,-13.405122
12.125893,-10.111723,2.924105
-14.650436,6.299419,-18.562408
-13.393442,9.095826,-8.831142
12.218738,-8.335792,8.558716
-12.509180,5.279965,-13.847804
14.190340,-9.061812,11.890816
11.488280,-9.217958,3.922791
9.484134,-1.698154,16.000700
-11.168924,1.875764,-16.807026
13.209086,-10.426750,3.454838
-6.850502,10.673383,2.568859
-13.485720,8.914833,-6.312784
-3.088141,-2.848606,-11.368778
12.483253,-4.826382,16.091426
-10.511298,3.169619,-14.843553
10.413976,-8.850987,1.780621
8.713853,-7.234499,15.734915
-12.092638,10.025850,-5.608254
8.011276,-8.684295,-1.259642
-13.402604,12.398249,-6.981819
-11.421206,10.189005,-3.305045
12.070447,-5.352947,12.499241
-11.468537,5.255124,-13.625532
13.467368,-9.686384,7.825908
11.574841,-3.988277,14.724809
12.233969,-3.059867,14.700088
-11.853673,8.311037,-5.352429
-1.655860,-2.447869,-11.768153
-13.868759,12.152852,-5.721378
9.286981,-8.098501,0.651032
13.276711,-9.657914,13.297716
5.259318,1.428483,12.983059
3.381833,0.074530,12.918149
-10.526585,5.292611,-10.794678
8.818118,-3.254264,14.552079
5.165522,-7.214247,-4.493804
-1.549088,-3.133030,-10.719979
0.827181,4.772682,9.897820
0.960994,4.009376,4.614315
-7.136876,-0.023956,-16.027539
13.967183,-7.717979,12.202285
-6.779220,-1.958654,-11.320520
-9.128361,9.293511,-6.801280
-16.047185,8.788809,-13.753041
7.254535,-8.059372,-3.171260
9.150593,-9.565523,-0.250747
4.931806,3.957844,11.706045
-12.602409,8.487714,-6.713796
7.740406,-0.337142,13.931409
12.876860,-6.981044,10.091368
17.216657,-8.503150,13.200169
2.302737,5.165515,9.864320
13.935308,-8.293185,11.595987
-8.197234,7.945711,2.151908
4.296170,-0.151943,12.438977
1.960847,-4.565489,-8.949780
3.024927,-5.808083,-8.566234
1.081330,-4.657498,-7.840820
-11.194167,2.512637,-16.725136
7.290838,-1.859424,13.419518
2.803873,-5.544759,-3.624879
8.551989,-1.691931,13.503874
4.727716,-6.694698,-5.723744
-14.263337,7.385420,-10.271474
14.697298,-7.512543,12.345318
11.957601,-9.943398,4.122568
9.016645,-4.242676,9.685627
17.160765,-9.777446,16.078051
-10.420036,3.159644,-15.630742
-2.211888,6.082530,7.751269
11.438874,-2.021382,15.371476
-2.822688,6.418143,9.940515
0.277037,4.963275,9.327320
-2.828243,-6.906158,-8.531159
12.934623,-4.986491,15.013647
13.529919,-8.133208,11.529635
4.901550,-6.785538,-7.450044
-12.736061,9.168956,-8.353515
-15.245189,11.023035,-8.152848
13.901146,-7.636285,15.262904
-15.211745,9.751314,-7.899727
-10.866020,4.291302,-15.898969
-11.769506,9.408590,-4.434453
-10.342047,3.850911,-13.105814
-13.751598,6.875333,-12.359638
2.784923,3.329751,12.488421
5.282640,-7.210587,-3.947625
-11.345148,8.399360,-2.281607
-9.757191,6.399472,-11.824469
13.716899,-10.181723,6.077410
9.958124,-4.056274,11.434495
6.153409,-7.380248,-6.471765
1.646069,3.772366,11.793837
14.392565,-6.501986,12.335569
2.135927,-7.467540,-8.170780
7.487244,-8.271346,-0.007437
-12.023815,5.668898,-12.939260
-7.156846,0.206900,-12.350642
7.396504,-0.405021,14.260642
9.744567,-13.104495,-0.126499
-6.781438,9.215997,0.892162
12.505125,-6.467766,12.580327
-13.668530,8.642292,-8.397811
10.681627,-3.070986,15.134902
-10.910181,8.044645,-5.148577
-4.102412,-2.409117,-11.919297
6.884592,-7.057939,-2.543922
4.876080,-7.404294,-5.154631
8.755411,-1.250130,15.296463
-10.945064,3.504301,-14.656839
13.862046,-7.026234,12.286548
11.762100,-11.944598,-0.230631
15.275697,-6.144018,17.040178
-10.637892,9.298676,-2.186344
-3.429065,4.004456,7.428710
-13.274137,6.240998,-12.755722
12.673114,-9.190277,11.112937
-12.944415,11.274513,-3.845658
8.910012,-2.502238,12.265558
5.762707,0.145072,13.233804
3.537219,2.866939,12.186090
1.441164,6.968884,8.555054
-12.979734,11.545056,-3.822125
-13.853613,6.363306,-12.719696
-2.562988,-2.288454,-9.337177
9.037922,-2.378151,14.870082
10.940027,-3.490624,14.757019
-12.185777,4.655683,-13.874167
-7.098791,1.245129,-13.570311
12.643627,-9.018509,13.758712
-13.498282,6.867523,-13.445892
-3.781086,6.945727,6.015473
-9.470632,1.670498,-15.339405
4.084351,1.979607,9.663371
0.431104,-5.004342,-8.483822
-2.450302,4.297890,7.962362
-7.493674,-0.467700,-14.971120
-14.572645,6.495451,-10.656836
1.099034,1.019197,13.233313
-2.563022,6.829206,4.159277
7.209945,-7.823075,-0.538459
-11.862534,8.792654,-4.883853
9.750427,-2.364220,13.117954
11.463846,-8.896651,2.899134
-14.835974,11.095520,-8.038788
12.529149,-3.701153,15.336688
12.095169,-9.420394,3.381434
-0.540319,5.208235,9.358157
-9.208423,8.010457,0.527231
5.208846,-7.635798,-4.456466
-11.522494,9.400884,-4.150219
11.793009,-7.603455,8.996600
-5.282800,5.858397,5.777489
-0.560226,-4.153023,-10.415239
-12.413441,6.218575,-8.273992
-13.101431,6.339216,-15.935067
-12.853975,6.396060,-12.344258
-0.307292,-7.394981,-9.336603
8.445838,-9.014258,-1.784406
-12.126380,8.716292,-6.091279
-3.276846,-2.956984,-11.986095
-4.534635,-1.490462,-13.109335
-10.845230,4.213788,-13.434239
5.982034,-7.495552,-4.517689
-12.335392,1.693465,-8.984598
0.238370,-6.476161,-6.431426
-13.037890,6.591240,-11.472521
9.162083,-6.928293,-4.233652
9.195992,-2.095459,14.598298
12.587504,-8.565085,7.606494
1.402029,3.745969,11.201627
3.426436,4.183025,9.196378
3.040191,1.564117,12.278465
-13.014260,1.928294,-14.616517
11.394126,-7.710680,11.997829
2.067991,3.445499,11.170520
12.467068,-4.793751,15.697738
-5.024152,-1.463416,-13.768177
-1.676451,-5.249004,-10.221129
-4.950538,-1.348485,-13.160393
-11.473916,3.926195,-9.339416
12.236756,-9.067116,5.512727
1.655572,-8.965538,-8.836512
-0.791589,-2.175239,-12.432380
12.476764,-6.689396,14.070735
6.169827,-10.565915,-0.231895
11.893181,-9.196544,7.868448
13.270096,-7.560273,14.066464
8.032202,-8.074211,-0.798319
11.717439,-4.797737,14.257063
-14.912366,7.926148,-10.243487
2.029462,3.080926,11.199235
10.305770,-6.162265,14.204855
11.427669,-8.698123,9.710529
-13.233308,8.248898,-9.181181
-14.740182,14.751617,-10.560529
8.302035,-6.018005,-3.362108
7.670007,-3.359327,11.191413
-9.328040,9.051368,-0.508453
-10.908435,5.679121,-15.041036
8.349330,-11.258186,-5.532144
13.556230,-7.304135,16.062109
13.701321,-4.263740,13.643637
-9.745217,9.669794,0.887052
7.887229,0.587558,12.800983
-13.318881,4.851549,-15.172857
-3.369864,-4.627702,-12.638859
1.505831,6.541680,9.187566
10.303274,-1.189058,15.380542
-13.907065,5.080711,-12.652397
14.188659,-6.376242,12.874732
5.217299,-7.233000,-3.735304
-2.041999,-3.387063,-9.566472
-2.977961,7.949104,7.480562
12.914978,-10.672174,2.860393
13.668882,-7.750011,12.926298
10.265332,-2.089765,17.114264
-15.945714,16.110166,-7.319071
-10.901223,1.918604,-15.355601
14.063691,-8.038701,14.502304
8.746205,-8.930412,-0.520627
17.415872,-7.907047,9.791804
8.773065,2.281367,15.109700
-3.121573,5.529495,6.245046
14.996781,-7.057212,15.243745
7.217983,0.638275,13.954299
11.324681,-3.249452,17.684340
8.250389,-8.052026,-1.692842
-1.399420,4.083630,5.372086
-12.535649,8.449814,-7.425080
-14.583212,7.323868,-15.473898
5.778474,1.133190,14.296445
2.812610,3.165836,11.656613
-10.799332,8.070449,-3.772387
-4.084672,-2.285351,-12.608664
12.271403,-9.206480,5.748857
-4.755315,7.369862,4.472861
-4.770670,6.588400,3.880221
-9.568526,8.843663,-0.954324
10.762145,-1.094044,14.074253
-7.453638,8.589377,0.734408
0.091026,4.090115,9.619487
-7.501656,0.425592,-15.936465
-6.459319,9.142546,2.937376
13.763268,-2.832938,18.774370
-3.925147,-3.787629,-14.720305
11.805442,-8.215730,8.108493
-5.516421,1.281868,-14.293245
13.423736,-9.996158,8.225415
-6.776641,6.400160,1.956596
-13.782031,8.593770,-12.777077
7.228724,-9.387577,0.530489
-0.857080,-4.718517,-11.218407
-10.365958,10.130031,-1.764004
14.387455,-9.678833,8.109737
6.569610,-8.094913,-3.313518
5.758263,1.454701,12.030885
0.681656,5.725214,10.717911
11.680877,-9.438826,15.862457
-13.908623,9.086571,-8.107502
7.872469,-7.870690,-2.743758
11.954452,-9.488902,4.914009
-10.951104,10.240928,-10.080342
14.044820,-2.668884,14.997272
-8.379411,8.828820,0.854898
-8.419902,7.043989,4.124508
-11.344277,2.632712,-15.105247
-12.756407,8.900138,-9.136722
-10.292045,3.427929,-14.789972
0.397213,-7.335519,-8.992346
-11.023484,1.049642,-16.000594
0.779679,-5.410839,-8.892266
-9.948947,8.129055,-1.646824
-12.282253,7.543693,-4.066641
-1.267139,-3.799578,-10.010576
12.512333,-8.887907,2.195854
-6.321823,-2.199210,-12.717192
-9.010969,1.968792,-15.475843
-12.129213,4.558213,-14.260682
-7.182834,0.087728,-14.656699
-9.339158,10.318069,3.279829
12.417764,-5.169260,14.355205
4.079002,-7.275468,-5.450825
13.306501,-9.678910,7.515841
-6.102916,-0.474804,-13.400157
-14.725961,9.372517,-10.918393
12.002513,-3.526177,15.250059
7.734929,-8.460603,-1.958639
-6.922169,-2.096077,-12.383377
12.999115,-6.329223,13.671588
9.333084,-2.642033,15.390963
-13.731076,8.537101,-10.034747
6.766309,0.002320,14.542241
3.516768,2.978372,11.514297
9.776305,-4.963464,8.502430
7.898929,-8.826022,-0.465503
-3.922160,-3.688169,-12.824714
6.849256,-6.999618,1.854370
7.826481,-8.574712,-1.067079
10.611659,-10.124916,1.777307
8.606244,-0.632879,14.361450
5.019860,1.344061,12.534841
9.933313,-3.636489,12.371185
13.649867,-9.024578,9.349937
7.327728,-6.598543,-8.551579
0.236505,-6.025559,-9.888221
3.892562,-7.237335,-7.221109
-13.240861,9.485369,-8.069469
3.483581,-8.473277,-6.637183
2.747886,-5.579086,-6.558949
7.571877,-8.609247,-2.930939
1.192772,-6.293997,-8.058680
-11.046718,2.708995,-14.153908
12.907590,-10.476170,5.755230
9.244651,-8.850684,0.233098
-13.945982,8.393676,-10.748052
-6.127595,7.843344,4.400570
1.428075,-6.434723,-5.050552
-10.902441,5.386472,-12.547159
-14.227030,7.969569,-11.779376
0.746098,-5.265335,-9.301631
-14.060276,7.818993,-11.585617
-13.541983,8.529470,-16.449161
-12.220144,5.086005,-14.457945
3.422466,-6.269512,-5.391476
2.831921,2.900186,10.987920
7.460958,0.408453,15.352726
7.205651,0.209101,10.312688
-11.783992,5.484041,-14.828408
0.404863,4.927461,8.941794
4.811481,-4.047724,-8.464825
-12.683184,8.563735,-9.083291
8.739855,-7.359755,3.002672
-11.634675,3.694180,-14.083446
12.695930,-7.987905,10.813309
0.123283,-5.492608,-9.437026
13.734004,-9.474047,8.624025
12.167592,-7.293594,16.131731
10.390107,-1.808093,16.052547
-13.142488,7.239594,-12.493014
16.853119,-9.196134,7.554731
-14.846770,3.992757,-12.299967
-1.352384,-8.466303,-9.453566
12.966814,-5.510639,15.657900
-12.027068,0.947998,-13.488449
2.992068,3.711007,11.977080
-3.513465,-2.589419,-11.939152
1.158888,3.484414,10.457793
-7.518449,10.511393,2.372891
-12.234585,10.530355,-4.791334
12.970864,-8.346349,14.075143
13.269844,-6.211559,13.678677
1.161450,-5.262299,-8.703210
-11.418447,6.734979,-13.137776
8.642905,-1.701492,11.525516
12.065979,-0.614592,12.086541
-14.716509,9.431016,-12.606609
13.160978,-3.828746,11.038014
13.652525,-8.505156,12.702781
-9.814405,2.097802,-15.181685
-2.494123,8.915665,8.322476
-13.994147,7.720721,-13.841760
-8.346351,6.202178,-5.124446
13.728881,-7.207955,12.293460
1.219468,-6.815252,-8.301159
-6.194188,6.883690,4.085235
11.211038,-9.560758,3.709193
-3.603887,9.137888,11.046025
3.614509,2.295125,12.437055
-0.797251,-4.602115,-11.365420
12.725279,-9.755957,3.505256
-2.770656,-3.970188,-9.402314
-13.270998,6.555199,-11.849767
-2.532666,-3.309098,-11.622329
0.299568,4.313445,8.720450
4.404695,1.995054,12.823770
